Derakbak_of_Clan_Wolf,0000640200000000000000000000000000000000,ROM/6/94.DAT,ork0
Dervos_Ghost,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Desert_Beetle,0000990100000000000000000000000000000000,ROM/5/55.DAT,beet
Desert_Clionid,00004C0900000000000000000000000000000000,ROM/245/35.DAT,clio
Desert_Dhalmel,00004C0100000000000000000000000000000000,ROM/5/15.DAT,came
Desert_Manticore,0000920100000000000000000000000000000000,ROM/142/94.DAT,mant
Desert_Puk,0000D00600000000000000000000000000000000,ROM/249/64.DAT,fair
Desert_Spider,0000360100000000000000000000000000000000,ROM/119/72.DAT,kumo
Desert_Worm,0000A80100000000000000000000000000000000,ROM/5/64.DAT,mimi
Desmodont,0000000100000000000000000000000000000000,ROM/172/68.DAT,bat 
Despot,0000300100000000000000000000000000000000,ROM/5/1.DAT,gole
Detector,00003A0100000000000000000000000000000000,ROM/97/80.DAT,bit_
Devegetator,0000A10800000000000000000000000000000000,ROM/258/52.DAT,craw
Deviate_Bhoot,0000710100000000000000000000000000000000,ROM/249/51.DAT,ghos
Deviator,0000570400000000000000000000000000000000,ROM/249/55.DAT,utur
Devilet,0000BF0600000000000000000000000000000000,ROM4/12/61.DAT,imp_
Devil_Manta,0000600100000000000000000000000000000000,ROM/5/25.DAT,krak
Dextrose,0000080700000000000000000000000000000000,ROM/310/38.DAT,pudd
DeBho_Pyrohand,00001F0400000000000000000000000000000000,ROM/130/118.DAT,ura_
DePha_Unscarred,0000890200000000000000000000000000000000,ROM/6/124.DAT,qua0
DeVyu_Headhunter,0000860200000000000000000000000000000000,ROM/6/121.DAT,qua0
Dhorme_Khimaira,00000D0700000000000000000000000000000000,ROM/250/64.DAT,chim
Dhoul,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Diabolos,0000790400000000000000000000000000000000,ROM/259/14.DAT,diab
Diabolos_Club,0000790400000000000000000000000000000000,ROM/259/14.DAT,diab
Diabolos_Diamond,0000790400000000000000000000000000000000,ROM/259/14.DAT,diab
Diabolos_Heart,0000790400000000000000000000000000000000,ROM/259/14.DAT,diab
Diabolos_Spade,0000790400000000000000000000000000000000,ROM/259/14.DAT,diab
Diaboloss_Shard,0000790400000000000000000000000000000000,ROM/259/14.DAT,diab
Diamond_Daig,0000980100000000000000000000000000000000,ROM/5/54.DAT,beet
Diamond_Quadav,00009F0200000000000000000000000000000000,ROM/7/18.DAT,qua2
Diatryma,0000500100000000000000000000000000000000,ROM/5/17.DAT,bigb
Digger_Wasp,0000100100000000000000000000000000000000,ROM/172/70.DAT,bee 
Dilapidated_Gate,00002C0600000000000000000000000000000000,ROM/202/44.DAT,npc_
Ding_Bats,0000040100000000000000000000000000000000,ROM/4/104.DAT,bat2
Diplopod,00001C0100000000000000000000000000000000,ROM/4/117.DAT,muka
Diremite,0000490500000000000000000000000000000000,ROM/156/17.DAT,tara
Diremite_Assaulter,0000490500000000000000000000000000000000,ROM/156/17.DAT,tara
Diremite_Dominator,0000490500000000000000000000000000000000,ROM/156/17.DAT,tara
Diremite_Stalker,0000490500000000000000000000000000000000,ROM/156/17.DAT,tara
Dire_Bat,0000000100000000000000000000000000000000,ROM/172/68.DAT,bat 
Dire_Gargouille,0000B10800000000000000000000000000000000,ROM/212/44.DAT,garg
Dirtyhanded_Gochakzuk,00006D0200000000000000000000000000000000,ROM/6/103.DAT,ork0
Dirt_Eater,0000A90100000000000000000000000000000000,ROM/5/65.DAT,mimi
Disassembler,00001F0700000000000000000000000000000000,ROM/258/103.DAT,arch
Disaster_Idol,0000300100000000000000000000000000000000,ROM/5/1.DAT,gole
Disfaurit_B_DAurphe,0000270200000000000000000000000000000000,ROM/6/52.DAT,ds20
Dismemberment_Grappler,0000000800000000000000000000000000000000,ROM5/6/21.DAT,ork2
Distilix_Stickytoes,0000410400000000000000000000000000000000,ROM/131/7.DAT,ura_
Div-e_Sepid,0000BD0800000000000000000000000000000000,ROM5/9/43.DAT,imp_
Dive-Puk,0000D00600000000000000000000000000000000,ROM/249/64.DAT,fair
Divine_Ascetic,0000220800000000000000000000000000000000,ROM5/6/55.DAT,yag2
Divine_Assassin,00001F0800000000000000000000000000000000,ROM5/6/52.DAT,yag2
Divine_Disseminator,00001C0800000000000000000000000000000000,ROM5/6/49.DAT,yag2
Divine_Inciter,00001C0800000000000000000000000000000000,ROM5/6/49.DAT,yag2
Divine_Inspirer,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Divine_Liturgist,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Divine_Martyr,0000540200000000000000000000000000000000,ROM/6/82.DAT,yag1
Divine_Pilgrim,0000220800000000000000000000000000000000,ROM5/6/55.DAT,yag2
Divine_Sentinel,0000470200000000000000000000000000000000,ROM/6/72.DAT,yag0
Divine_Templar,00005F0200000000000000000000000000000000,ROM/6/93.DAT,yag2
Diving_Beetle,0000980100000000000000000000000000000000,ROM/5/54.DAT,beet
DiDha_Adamantfist,00000E0300000000000000000000000000000000,ROM/119/78.DAT,qua_
DiDhas_Elite_Guard,00009F0200000000000000000000000000000000,ROM/7/18.DAT,qua2
DiMho_Platekeeper,00009F0200000000000000000000000000000000,ROM/7/18.DAT,qua2
DiZho_Spongeshell,00004C0800000000000000000000000000000000,ROM5/6/97.DAT,kame
Djigga,0000D40600000000000000000000000000000000,ROM/222/42.DAT,flea
Djinn,0000C40800000000000000000000000000000000,ROM5/9/50.DAT,bom_
Dodomeki,0000800100000000000000000000000000000000,ROM/172/72.DAT,eys 
Doglix_Muttsnout,0000E40100000000000000000000000000000000,ROM/5/117.DAT,gob0
Dog_Guardian,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Doll_Factory,00003B0100000000000000000000000000000000,ROM/97/80.DAT,bit_
Doman,0000280200000000000000000000000000000000,ROM/6/53.DAT,ds21
Domovoi,00002C0100000000000000000000000000000000,ROM/4/127.DAT,mame
Don_Poroggo,0000150700000000000000000000000000000000,ROM4/12/110.DAT,toad
Doomed_Pilgrims,0000400100000000000000000000000000000000,ROM/5/9.DAT,ogre
Doom_Demon,0000ED0200000000000000000000000000000000,ROM/7/73.DAT,dem0
Doom_Guard,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Doom_Mage,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Doom_Scorpion,00001C0100000000000000000000000000000000,ROM/4/117.DAT,muka
Doom_Soldier,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Doom_Toad,0000400100000000000000000000000000000000,ROM/5/9.DAT,ogre
Doom_Warlock,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Doo_Peku_the_Fleetfoot,00003B0400000000000000000000000000000000,ROM/131/1.DAT,ura_
Doppelganger_Dio,0000240200000000000000000000000000000000,ROM/6/49.DAT,ds17
Doppelganger_Gog,0000230200000000000000000000000000000000,ROM/6/48.DAT,ds16
Dormant_Rampart,00001A0700000000000000000000000000000000,ROM4/12/115.DAT,arch
Dosetsu_Tree,00008B0100000000000000000000000000000000,ROM/148/69.DAT,tren
Doyen_Quadav,0000470800000000000000000000000000000000,ROM5/6/92.DAT,kame
Dozing_Dorian,0000550100000000000000000000000000000000,ROM/249/50.DAT,shee
DoBho_Venomtail,00001F0400000000000000000000000000000000,ROM/130/118.DAT,ura_
Draconic_Draugar,0000E20600000000000000000000000000000000,ROM4/12/80.DAT,skl2
Draco_Lizard,0000480100000000000000000000000000000000,ROM/5/13.DAT,liza
Dragonfly_CN,0000C00100000000000000000000000000000000,ROM/5/81.DAT,gaga
Dragonian_Berzerker,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Dragonian_Minstrel,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Battrap_past,0000410500000000000000000000000000000000,ROM/152/123.DAT,mout
Lost_Stcemqestcint,0000840100000000000000000000000000000000,ROM/5/46.DAT,tren
Lost_Fairy_Ring,0000780100000000000000000000000000000000,ROM/5/40.DAT,myco
Dragua,0000620200000000000000000000000000000000,ROM/249/54.DAT,ryu_
Drakefeast_Wubmfub,0000180400000000000000000000000000000000,ROM/130/111.DAT,ura_
Draketrader_Zlodgodd,0000180400000000000000000000000000000000,ROM/130/111.DAT,ura_
Draklix_Scalecrust,00003F0400000000000000000000000000000000,ROM/131/5.DAT,ura_
Draugar,0000E60600000000000000000000000000000000,ROM/320/80.DAT,skl2
Draugar_Servant,0000D60600000000000000000000000000000000,ROM4/12/70.DAT,skl2
Draugars_Wyvern,0000F90200000000000000000000000000000000,ROM/130/108.DAT,ura_
Dreadbug,00008C0100000000000000000000000000000000,ROM/5/50.DAT,craw
Dread_Dealing_Dredodak,0000CF0200000000000000000000000000000000,ROM/287/127.DAT,gob_
Dread_Demon_UR,0000E70200000000000000000000000000000000,ROM/7/67.DAT,dem0
Dread_Dragon,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Drekavac,0000710100000000000000000000000000000000,ROM/249/51.DAT,ghos
Drexerion_the_Condemned,00001F0200000000000000000000000000000000,ROM/6/44.DAT,ds12
Dribblix_Greasemaw,0000F30100000000000000000000000000000000,ROM/6/4.DAT,gob1
Droma_FY,00009C0100000000000000000000000000000000,ROM/5/56.DAT,m_po
Dromiceiomimus,00003D0100000000000000000000000000000000,ROM/5/8.DAT,wyve
Drone,0000300100000000000000000000000000000000,ROM/5/1.DAT,gole
Drone_Crawler,00008C0100000000000000000000000000000000,ROM/5/50.DAT,craw
Drooling_Daisy,00007C0100000000000000000000000000000000,ROM/5/42.DAT,moru
Droprix_Granitepalms,00003E0400000000000000000000000000000000,ROM/131/4.DAT,ura_
Dryad,0000880100000000000000000000000000000000,ROM/5/48.DAT,mini
Dryptotaur,0000500500000000000000000000000000000000,ROM/223/4.DAT,damo
Duessa,0000880100000000000000000000000000000000,ROM/5/48.DAT,mini
Duke_Amduscias,0000F10200000000000000000000000000000000,ROM/7/77.DAT,dem1
Duke_Berith,0000F40200000000000000000000000000000000,ROM/136/51.DAT,dem1
Duke_Dantalian,0000F20200000000000000000000000000000000,ROM/7/78.DAT,dem1
Duke_Gomory,0000EB0200000000000000000000000000000000,ROM/7/71.DAT,dem0
Duke_Haborym,0000EF0200000000000000000000000000000000,ROM/7/75.DAT,dem1
Duke_Scox,0000BA0200000000000000000000000000000000,ROM/7/45.DAT,demx
Dune_Cockatrice,0000200100000000000000000000000000000000,ROM/4/121.DAT,coka
Dune_Manticore,0000920100000000000000000000000000000000,ROM/142/94.DAT,mant
Dune_Widow,0000360100000000000000000000000000000000,ROM/119/72.DAT,kumo
Dung_Beetle,0000980100000000000000000000000000000000,ROM/5/54.DAT,beet
Durinn,00002F0700000000000000000000000000000000,ROM/258/106.DAT,jinn
Dusk_Lizard,0000490100000000000000000000000000000000,ROM/5/14.DAT,liza
Dustbuster,00009C0100000000000000000000000000000000,ROM/5/56.DAT,m_po
Duu_Masa_the_Onecut,00001E0800000000000000000000000000000000,ROM5/6/51.DAT,yag2
Duu_Nazo_the_Spryfooted,0000240800000000000000000000000000000000,ROM5/6/57.DAT,yag2
DuVha_Grimewind,00009C0200000000000000000000000000000000,ROM/7/15.DAT,qua2
Dvalinn,00002F0700000000000000000000000000000000,ROM/258/106.DAT,jinn
Dvorovoi,00002D0100000000000000000000000000000000,ROM/5/0.DAT,mame
Dybbuk,0000A70800000000000000000000000000000000,ROM/238/91.DAT,skul
Dyinyinga,0000E50700000000000000000000000000000000,ROM/207/8.DAT,slug
Dynamis_Effigy,0000230400000000000000000000000000000000,ROM/130/122.DAT,ston
Dynamis_Icon,0000250400000000000000000000000000000000,ROM/130/124.DAT,ston
Dynamis_Statue,0000270400000000000000000000000000000000,ROM/130/126.DAT,ston
Dynamis_Tombstone,0000210400000000000000000000000000000000,ROM/130/120.DAT,ston
Dynamo_Cluster,0000220100000000000000000000000000000000,ROM/160/106.DAT,bomb
Ealdnarche,0000080300000000000000000000000000000000,ROM/123/7.DAT,eld2
Earth_Eater,0000A90100000000000000000000000000000000,ROM/5/65.DAT,mimi
Earth_Elemental,0000B70100000000000000000000000000000000,ROM/5/74.DAT,ele_
Earth_Golem,0000B00100000000000000000000000000000000,ROM/5/69.DAT,crys
Earth_Mover,0000F20600000000000000000000000000000000,ROM/258/95.DAT,mumb
Earth_Pot,00009C0100000000000000000000000000000000,ROM/5/56.DAT,m_po
Eastern_Shadow,0000280200000000000000000000000000000000,ROM/6/53.DAT,ds21
Eastern_Sphinx,0000920100000000000000000000000000000000,ROM/142/94.DAT,mant
Eastern_Spriggan,00001A0200000000000000000000000000000000,ROM/6/39.DAT,ds07
EaTho_Cruelheart,00004C0800000000000000000000000000000000,ROM5/6/97.DAT,kame
EaZhu_Tremorcrag,00009F0200000000000000000000000000000000,ROM/7/18.DAT,qua2
Ebony_Pudding,0000070700000000000000000000000000000000,ROM/310/37.DAT,pudd
Eccentric_Eve,00007F0100000000000000000000000000000000,ROM/241/84.DAT,moru
Eclipse_Demon,0000AD0800000000000000000000000000000000,ROM/223/9.DAT,demo
Ectozoon,0000580900000000000000000000000000000000,ROM/250/75.DAT,mimi
Edacious_Opo-opo,0000A00100000000000000000000000000000000,ROM/5/60.DAT,mand
Edible_Slug,0000E50700000000000000000000000000000000,ROM/207/8.DAT,slug
Edifier,0000210700000000000000000000000000000000,ROM/258/105.DAT,arch
Edonus,0000130100000000000000000000000000000000,ROM/203/123.DAT,gig0
Effigy_Prototype,0000220400000000000000000000000000000000,ROM/130/121.DAT,ston
Dagourmarches_Avatar,0000180300000000000000000000000000000000,ROM/159/41.DAT,fenr
Effluvial_Grenade,0000000700000000000000000000000000000000,ROM/172/67.DAT,baku
Eft,0000450500000000000000000000000000000000,ROM/152/125.DAT,toka
Eight_of_Batons,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Eight_of_Coins,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Eight_of_Cups,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Eight_of_Swords,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Einherjar_Brei,0000240100000000000000000000000000000000,ROM/4/123.DAT,slim
Einherjar_Eater,0000AA0100000000000000000000000000000000,ROM/152/21.DAT,mimi
Ekimmu,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Eldertaur,00004F0500000000000000000000000000000000,ROM/185/4.DAT,damo
Elder_Goobbue,0000280100000000000000000000000000000000,ROM/4/125.DAT,gg  
Elder_Quadav,0000880200000000000000000000000000000000,ROM/6/123.DAT,qua0
Elder_Treant,0000840100000000000000000000000000000000,ROM/5/46.DAT,tren
Eldhrimnir,00009C0100000000000000000000000000000000,ROM/5/56.DAT,m_po
Electrumcap,0000C90800000000000000000000000000000000,ROM/291/56.DAT,myco
Elel,0000530500000000000000000000000000000000,ROM/184/118.DAT,lich
Elemental_Gyves,00005D0800000000000000000000000000000000,ROM/259/75.DAT,circ
Elixmix_Hooknose,0000410400000000000000000000000000000000,ROM/131/7.DAT,ura_
Ellylldan,0000C40800000000000000000000000000000000,ROM5/9/50.DAT,bom_
Ellyllon,0000780100000000000000000000000000000000,ROM/5/40.DAT,myco
Elusive_Edwin,0000C00100000000000000000000000000000000,ROM/5/81.DAT,gaga
Elvaanlopper_Grokdok,0000170400000000000000000000000000000000,ROM/130/110.DAT,ura_
Elvaansticker_Bxafraff,0000180400000000000000000000000000000000,ROM/130/111.DAT,ura_
Emerald_Quadav,00009B0200000000000000000000000000000000,ROM/7/14.DAT,qua2
Emergent_Elm,0000870100000000000000000000000000000000,ROM/148/68.DAT,tren
Empathic_Flan,0000070700000000000000000000000000000000,ROM/310/37.DAT,pudd
Emperador_de_Altepa,0000740100000000000000000000000000000000,ROM/5/38.DAT,sabo
Emperor_Apkallu,0000BB0600000000000000000000000000000000,ROM/258/87.DAT,peng
Empousa,0000630800000000000000000000000000000000,ROM/259/5.DAT,garg
Enagakure,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Enchanted_Bones_blm,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Energetic_Eruca,0000960100000000000000000000000000000000,ROM/258/56.DAT,craw
Enhanced_Ahriman,0000080100000000000000000000000000000000,ROM/4/106.DAT,ahri
Enhanced_Akbaba,0000BC0100000000000000000000000000000000,ROM/5/79.DAT,valt
Enhanced_Beetle,0000980100000000000000000000000000000000,ROM/5/54.DAT,beet
Enhanced_Dragon,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Enhanced_Jelly,0000240100000000000000000000000000000000,ROM/4/123.DAT,slim
Enhanced_Kettenkaefer,0000980100000000000000000000000000000000,ROM/5/54.DAT,beet
Enhanced_Koenigstiger,0000340100000000000000000000000000000000,ROM/5/3.DAT,tige
Enhanced_Lizard,0000480100000000000000000000000000000000,ROM/5/13.DAT,liza
Enhanced_Makara,00005C0100000000000000000000000000000000,ROM/5/23.DAT,fish
Enhanced_Mandragora,00002C0100000000000000000000000000000000,ROM/4/127.DAT,mame
Enhanced_Pugil,00005C0100000000000000000000000000000000,ROM/5/23.DAT,fish
Enhanced_Pygmaioi,00002C0100000000000000000000000000000000,ROM/4/127.DAT,mame
Enhanced_Salamander,00003C0100000000000000000000000000000000,ROM/5/7.DAT,wyve
Enhanced_Slime,0000240100000000000000000000000000000000,ROM/4/123.DAT,slim
Enhanced_Tiger,0000340100000000000000000000000000000000,ROM/5/3.DAT,tige
Enhanced_Vulture,0000BC0100000000000000000000000000000000,ROM/5/79.DAT,valt
Prince_Orobas,0000AC0800000000000000000000000000000000,ROM/223/8.DAT,demo
Enkelados,0000800200000000000000000000000000000000,ROM/97/82.DAT,gigx
Enkidu,0000B00100000000000000000000000000000000,ROM/5/69.DAT,crys
Enna-enna,0000180100000000000000000000000000000000,ROM/172/71.DAT,bom 
Entozoon,0000580900000000000000000000000000000000,ROM/250/75.DAT,mimi
Envier,0000730400000000000000000000000000000000,ROM/249/60.DAT,utur
Eotyrannus,00003C0100000000000000000000000000000000,ROM/5/7.DAT,wyve
Flesh_Eater_EAD,0000A80100000000000000000000000000000000,ROM/5/64.DAT,mimi
Eoeuvhi,00000E0200000000000000000000000000000000,ROM/258/57.DAT,guar
Eozdei,0000850400000000000000000000000000000000,ROM/258/61.DAT,guar
Ephemeral_Amoeban,00005C0900000000000000000000000000000000,ROM/250/79.DAT,ameb
Ephemeral_Clionid,00004C0900000000000000000000000000000000,ROM/245/35.DAT,clio
Ephemeral_Limule,00004D0900000000000000000000000000000000,ROM/245/36.DAT,miji
Ephemeral_Murex,00005D0900000000000000000000000000000000,ROM/250/80.DAT,dril
Moo_Ouzi_the_Swiftblade,0000430800000000000000000000000000000000,ROM5/6/88.DAT,yag2
Epialtes,0000800200000000000000000000000000000000,ROM/97/82.DAT,gigx
Eraser,0000300100000000000000000000000000000000,ROM/5/1.DAT,gole
Erdgeist,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Eremix_Snottynostril,0000420400000000000000000000000000000000,ROM/131/8.DAT,ura_
Ereshkigal,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Ergdrake,00008E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Eriri_Samariri,0000150700000000000000000000000000000000,ROM4/12/110.DAT,toad
Erlik,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Ermit_Imp,0000BC0800000000000000000000000000000000,ROM5/9/42.DAT,imp_
Esbat,0000000100000000000000000000000000000000,ROM/172/68.DAT,bat 
Escarp_Murex,00005D0900000000000000000000000000000000,ROM/250/80.DAT,dril
Eseuvhi,00000E0200000000000000000000000000000000,ROM/258/57.DAT,guar
Etemmu,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Eurymedon,0000800200000000000000000000000000000000,ROM/97/82.DAT,gigx
Eurytos,0000C30200000000000000000000000000000000,ROM/7/54.DAT,gigx
Evil_Armory,0000DE0100000000000000000000000000000000,ROM/5/111.DAT,evil
Evil_Eye,0000080100000000000000000000000000000000,ROM/4/106.DAT,ahri
Evil_Oscar,00007C0100000000000000000000000000000000,ROM/5/42.DAT,moru
Evil_Spirit,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Evil_Weapon,0000C30100000000000000000000000000000000,ROM/5/84.DAT,evil
Bigclaw,0000640100000000000000000000000000000000,ROM/5/27.DAT,kani
Executioner_Antlion,0000440500000000000000000000000000000000,ROM/156/16.DAT,antl
Exoplates,0000090300000000000000000000000000000000,ROM/123/8.DAT,eld2
Exoray,0000780100000000000000000000000000000000,ROM/5/40.DAT,myco
Experimental_Lamia,0000800600000000000000000000000000000000,ROM4/12/1.DAT,lami
Experimental_Poroggo,0000130700000000000000000000000000000000,ROM4/12/109.DAT,toad
Explosure,0000180100000000000000000000000000000000,ROM/172/71.DAT,bom 
Expunger,0000400100000000000000000000000000000000,ROM/5/9.DAT,ogre
Eyy_Mon_the_Ironbreaker,00004C0200000000000000000000000000000000,ROM/6/75.DAT,yag0
Fachan,0000080100000000000000000000000000000000,ROM/4/106.DAT,ahri
Faerie,0000EE0700000000000000000000000000000000,ROM/197/76.DAT,fair
Fafnir,00000F0300000000000000000000000000000000,ROM/172/74.DAT,ryu 
Fairy_Ring,0000780100000000000000000000000000000000,ROM/5/40.DAT,myco
Falcatus_Aranei,0000360100000000000000000000000000000000,ROM/119/72.DAT,kumo
Fallen_Evacuee_blm,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Fallen_Knight,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Fallen_Mage,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Fallen_Major,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Fallen_Officer_blm,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Fallen_Soldier_blm,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Falsespinner_Bhudbrodd,0000020800000000000000000000000000000000,ROM5/6/23.DAT,ork2
Fantasma,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Fantoccini_Avatar,0000170300000000000000000000000000000000,ROM/97/86.DAT,carb
Fantoccini_Monster,00000C0100000000000000000000000000000000,ROM/172/69.DAT,usa 
Fantoccini_Wyvern,0000180000000000000000000000000000000000,ROM/97/74.DAT,chib
Farfadet,0000EE0700000000000000000000000000000000,ROM/197/76.DAT,fair
Father_Frost,0000160100000000000000000000000000000000,ROM/224/22.DAT,bomb
Fatty_Pugil,00005C0100000000000000000000000000000000,ROM/5/23.DAT,fish
Faunus_Wyvern,0000C50800000000000000000000000000000000,ROM/272/90.DAT,wyve
Faust,0000300100000000000000000000000000000000,ROM/5/1.DAT,gole
Fay,0000EE0700000000000000000000000000000000,ROM/197/76.DAT,fair
Faygorger_Ram,0000580100000000000000000000000000000000,ROM/5/21.DAT,buff
Faygorger_Sheep,0000540100000000000000000000000000000000,ROM/5/19.DAT,shee
Faytrapper_Vashgash,0000F60700000000000000000000000000000000,ROM5/6/11.DAT,ork2
Fear_Dearg,00002D0100000000000000000000000000000000,ROM/5/0.DAT,mame
Fear_Gorta,0000710100000000000000000000000000000000,ROM/249/51.DAT,ghos
Feeblescheme_Bhogbigg,0000190400000000000000000000000000000000,ROM/130/112.DAT,ura_
Feeler_Antlion,0000430500000000000000000000000000000000,ROM/156/15.DAT,antl
Feeorin,0000EE0700000000000000000000000000000000,ROM/197/76.DAT,fair
Fee_Jugu_the_Ramfist,0000440200000000000000000000000000000000,ROM/6/70.DAT,yag0
Fenrir_Prime,0000180300000000000000000000000000000000,ROM/159/41.DAT,fenr
Ferocious_Pugil,00005C0100000000000000000000000000000000,ROM/5/23.DAT,fish
Ferroalloy_Quadav,00004C0800000000000000000000000000000000,ROM5/6/97.DAT,kame
Ferrocrab,0000650100000000000000000000000000000000,ROM/5/28.DAT,kani
Festive_Firedrake,00008E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Fetid_Flesh,0000400100000000000000000000000000000000,ROM/5/9.DAT,ogre
Feu_Follet,0000180100000000000000000000000000000000,ROM/172/71.DAT,bom 
Fee,0000610100000000000000000000000000000000,ROM/5/26.DAT,krak
Fiendish_Leechkeeper,0000BC0800000000000000000000000000000000,ROM5/9/42.DAT,imp_
Fierce_Smilodon,0000C80800000000000000000000000000000000,ROM/267/88.DAT,tige
Fighting_Flan,0000070700000000000000000000000000000000,ROM/310/37.DAT,pudd
Fighting_Pugil,00005C0100000000000000000000000000000000,ROM/5/23.DAT,fish
Fighting_Sheep,0000540100000000000000000000000000000000,ROM/5/19.DAT,shee
Fighting_Smilodon,0000C80800000000000000000000000000000000,ROM/267/88.DAT,tige
Fingerfilcher_Dradzad,0000F40700000000000000000000000000000000,ROM5/6/9.DAT,ork2
Firedrake,00008E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Fire_Elemental,0000B40100000000000000000000000000000000,ROM/5/71.DAT,ele_
Fire_Golem,0000B00100000000000000000000000000000000,ROM/5/69.DAT,crys
Fire_Pot,00009C0100000000000000000000000000000000,ROM/5/56.DAT,m_po
Fire_Pukis,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
First_Rampart,00001A0700000000000000000000000000000000,ROM4/12/115.DAT,arch
Jidra,00008B0100000000000000000000000000000000,ROM/148/69.DAT,tren
Fishtrap,0000410500000000000000000000000000000000,ROM/152/123.DAT,mout
Fistule,0000250100000000000000000000000000000000,ROM/4/124.DAT,slim
Five_of_Batons,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Five_of_Coins,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Five_of_Cups,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Five_of_Swords,0000AF0100000000000000000000000000000000,ROM/5/68.DAT,kaka
Flamecaller_Zoeqdoq,0000190400000000000000000000000000000000,ROM/130/112.DAT,ura_
Flamedrake,00008E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Flames_of_Muspelheim,0000230100000000000000000000000000000000,ROM/160/107.DAT,bomb
Flame_Eruca,0000960100000000000000000000000000000000,ROM/258/56.DAT,craw
Flame_Giant,0000120000000000000000000000000000000000,ROM/97/68.DAT,efre
Flame_Skimmer,0000C10100000000000000000000000000000000,ROM/5/82.DAT,gaga
Flamingo,0000BC0100000000000000000000000000000000,ROM/5/79.DAT,valt
Flammen-Brenner,0000220500000000000000000000000000000000,ROM/161/3.DAT,pvp2
Flauros,00006F0100000000000000000000000000000000,ROM/5/35.DAT,quar
Flayer_Franz,0000A90100000000000000000000000000000000,ROM/5/65.DAT,mimi
Fledermaus,0000000100000000000000000000000000000000,ROM/172/68.DAT,bat 
Fleshcraver,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Fleshflayer_Killakriq,0000B80200000000000000000000000000000000,ROM/165/115.DAT,gob_
Fleshgnasher,0000DC0700000000000000000000000000000000,ROM/306/65.DAT,beel
Flesh_Eater_AC,0000A90100000000000000000000000000000000,ROM/5/65.DAT,mimi
Floating_Eye,0000080100000000000000000000000000000000,ROM/4/106.DAT,ahri
Floe_Amoeban,00005C0900000000000000000000000000000000,ROM/250/79.DAT,ameb
Flux_Flan,0000070700000000000000000000000000000000,ROM/310/37.DAT,pudd
Flying_Manta,0000600100000000000000000000000000000000,ROM/5/25.DAT,krak
Flying_Spear,0000A70100000000000000000000000000000000,ROM/148/65.DAT,evil
Flytrap,0000410500000000000000000000000000000000,ROM/152/123.DAT,mout
Fly_Agaric_GM,0000780100000000000000000000000000000000,ROM/5/40.DAT,myco
Fodderchief_Vokdek,0000660200000000000000000000000000000000,ROM/6/96.DAT,ork0
Fogweaver_Mozzfuzz,0000F10300000000000000000000000000000000,ROM/9/12.DAT,ork4
Fomorian_Spear,0000A70100000000000000000000000000000000,ROM/148/65.DAT,evil
