itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
17209,martial_bow,72,"0",3265,36,"0","0",4,"0","0",32804
17210,martial_gun,72,"0",66560,59,"0","0",4,"0","0",32827
22283,marvelous_cheer,1,"0",4194303,136,"0","0",4,"0","0",32904
17366,marys_horn,14,"0",512,68,"0","0",4,"0","0",32836
17363,mass_chalemie,99,"0",512,111,"0","0",4,"0","0",32879
17250,matchlock_gun,56,"0",66560,57,"0","0",4,"0","0",32825
17261,matchlock_gun_+1,56,"0",66560,57,"0","0",4,"0","0",32825
21460,matre_bell,1,"0",1048576,113,"0","0",4,"0","0",32881
18939,mayhem,80,"0",66560,59,"0","0",4,"0","0",32827
19532,mayhem_+1,85,"0",66560,59,"0","0",4,"0","0",32827
19610,mayhem_+2,90,"0",66560,59,"0","0",4,"0","0",32827
19708,mayhem_+3,95,"0",66560,59,"0","0",4,"0","0",32827
21222,mengado,99,119,7665,48,"0","0",4,"0","0",32816
21223,mengado_+1,99,119,7665,48,"0","0",4,"0","0",32816
17204,mighty_bow,70,"0",7665,46,"0","0",4,"0","0",32814
17272,military_gun,30,"0",70688,57,"0","0",4,"0","0",32825
17839,military_harp,33,"0",512,74,"0","0",4,"0","0",32842
18341,millennium_horn,75,"0",512,70,"0","0",4,"0","0",32838
22249,miracle_cheer,99,"0",512,68,"0","0",4,"0","0",32836
19732,miramar_gun,90,"0",65536,59,"0","0",4,"0","0",32827
17380,mithran_fish._rod,1,"0",4194303,"0","0","0",4,"0","0",32768
22112,mizukage-no-yumi,1,"0",4194303,140,"0","0",4,"0","0",32908
19319,mmm_fishing_rod,1,"0",4194303,1,"0","0",4,"0","0",32769
19944,mollfrith,99,"0",66560,57,"0","0",4,"0","0",32825
21283,mollfrith_-1,99,"0",66560,57,"0","0",4,"0","0",32825
19209,molybdosis,99,119,65536,97,"0","0",4,"0","0",32865
17285,moonring_blade,57,"0",299040,28,"0","0",4,8,"0",32796
17279,moonring_blade_+1,57,"0",299040,28,"0","0",4,8,"0",32796
21478,moros_cross._+1,99,118,1024,62,"0","0",4,"0","0",32830
19739,moros_crossbow,94,"0",1024,62,"0","0",4,"0","0",32830
18145,mst.cst._bow,71,"0",3265,40,"0","0",4,"0","0",32808
19218,murderer,69,"0",66560,57,"0","0",4,"0","0",32825
19187,murti_bow,85,"0",3072,86,"0","0",4,"0","0",32854
17253,musketeer_gun,50,"0",1024,57,"0","0",4,"0","0",32825
17269,musketeer_gun_+1,52,"0",1024,57,"0","0",4,"0","0",32825
17270,musketeer_gun_+2,52,"0",1024,57,"0","0",4,"0","0",32825
19224,musketoon,6,"0",70688,59,"0","0",4,"0","0",32827
19225,musketoon_+1,6,"0",70688,59,"0","0",4,"0","0",32827
17359,mythic_harp,70,"0",512,77,"0","0",4,"0","0",32845
17834,mythic_harp_+1,70,"0",512,77,"0","0",4,"0","0",32845
21348,narmar_boomerang,99,"0",1057,25,"0","0",4,"0","0",32793
17267,negoroshiki,42,"0",5120,57,"0","0",4,"0","0",32825
17268,negoroshiki_+1,42,"0",5120,57,"0","0",4,"0","0",32825
21433,neo_animator,99,119,131072,"0","0","0",4,"0","0",32768
21463,nepote_bell,99,"0",1048576,113,"0","0",4,"0","0",32881
17855,ney,82,"0",512,67,"0","0",4,"0","0",32835
21216,nibiru_bow,99,119,1024,126,"0","0",4,"0","0",32894
21273,nibiru_gun,99,119,66560,127,"0","0",4,"0","0",32895
21399,nibiru_harp,99,"0",512,128,"0","0",4,"0","0",32896
21214,nobility,99,119,1024,40,"0","0",4,"0","0",32808
19230,nous_arbalest,31,"0",1185,56,"0","0",4,"0","0",32824
19786,nurigomeyumi,97,"0",3072,82,"0","0",4,"0","0",32850
19787,nurigomeyumi_+1,97,"0",3072,82,"0","0",4,"0","0",32850
17841,nursemaids_harp,60,"0",512,76,"0","0",4,"0","0",32844
19232,octant,71,"0",1056,56,"0","0",4,"0","0",32824
17843,oliphant,40,"0",512,70,"0","0",4,"0","0",32838
21252,one-eyed,99,109,1056,61,"0","0",4,"0","0",32829
17358,oneiros_harp,88,"0",512,80,"0","0",4,"0","0",32848
19743,opprimo,97,"0",66560,58,"0","0",4,"0","0",32826
19744,opprimo_+1,97,"0",66560,58,"0","0",4,"0","0",32826
17244,othinus_bow,67,"0",1024,62,"0","0",4,"0","0",32830
21219,paloma_bow,99,119,1024,33,"0","0",4,"0","0",32801
21220,paloma_bow_+1,99,119,1024,33,"0","0",4,"0","0",32801
18343,pans_horn,86,"0",512,68,"0","0",4,"0","0",32836
18706,peacemaker,72,"0",65536,58,"0","0",4,"0","0",32826
19737,percept_bow,87,"0",1024,51,"0","0",4,"0","0",32819
18717,perdu_bow,73,"0",7665,40,"0","0",4,"0","0",32808
18718,perdu_crossbow,73,"0",1185,53,"0","0",4,"0","0",32821
21224,phaosphaelia,99,119,1024,122,"0","0",4,"0","0",32890
17191,pharaohs_bow,63,"0",7665,48,"0","0",4,"0","0",32816
17273,phineus_gun,90,"0",66560,58,"0","0",4,"0","0",32826
21232,phulax_bow,99,109,7665,38,"0","0",4,"0","0",32806
17347,piccolo,9,"0",512,66,"0","0",4,"0","0",32834
17368,piccolo_+1,9,"0",512,66,"0","0",4,"0","0",32834
17259,pirates_gun,27,"0",70688,60,"0","0",4,"0","0",32828
17260,pirates_gun_+1,27,"0",70688,60,"0","0",4,"0","0",32828
17202,platoon_bow,20,"0",7665,40,"0","0",4,"0","0",32808
18171,platoon_disc,20,"0",299040,27,"0","0",4,8,"0",32795
18170,platoon_edge,20,"0",1056,24,"0","0",4,8,"0",32792
17271,platoon_gun,20,"0",70688,59,"0","0",4,"0","0",32827
17161,power_bow,16,"0",3265,36,"0","0",4,"0","0",32804
17178,power_bow_+1,16,"0",3265,36,"0","0",4,"0","0",32804
17230,power_crossbow,25,"0",1185,62,"0","0",4,"0","0",32830
21276,pulfanxa,99,119,66560,58,"0","0",4,"0","0",32826
18573,pyf_harp,85,"0",512,78,"0","0",4,"0","0",32846
18339,pyrrhic_horn,75,"0",512,70,"0","0",4,"0","0",32838
21282,qasama_hexagun,99,109,65536,92,"0","0",4,"0","0",32860
18720,quicksilver,75,"0",65536,92,"0","0",4,"0","0",32860
22127,raetic_bow,99,119,581625,51,"0","0",4,"0",3,32819
22128,raetic_bow_+1,99,119,581625,51,"0","0",4,"0",3,32819
19260,raiders_bmrng.,84,"0",32,24,"0","0",4,"0","0",32792
17157,rapid_bow,58,"0",7665,38,"0","0",4,"0","0",32806
17189,rapid_bow_+1,58,"0",7665,38,"0","0",4,"0","0",32806
18344,relic_bow,75,"0",3072,35,"0","0",4,"0","0",32803
18332,relic_gun,75,"0",1024,58,"0","0",4,"0","0",32826
18338,relic_horn,75,"0",512,70,"0","0",4,"0","0",32838
17239,rep._crossbow,15,"0",1185,56,"0","0",4,"0","0",32824
17852,requiem_flute,72,"0",512,65,"0","0",4,"0","0",32833
19267,ribauldequin,77,"0",66560,58,"0","0",4,"0","0",32826
19268,ribauldequin_+1,77,"0",66560,58,"0","0",4,"0","0",32826
17247,rikonodo,37,"0",1185,53,"0","0",4,"0","0",32821
17286,rising_sun,68,"0",299040,26,"0","0",4,8,"0",32794
17295,rising_sun_+1,68,"0",299040,26,"0","0",4,8,"0",32794
18246,rogetsurin,15,"0",299040,28,"0","0",4,8,"0",32796
17200,rosenbogen,70,"0",7665,38,"0","0",4,"0","0",32806
17201,rosenbogen_+1,70,"0",7665,38,"0","0",4,"0","0",32806
17355,rose_harp,36,"0",512,79,"0","0",4,"0","0",32847
17376,rose_harp_+1,36,"0",512,79,"0","0",4,"0","0",32847
17221,rpt._crossbow,69,"0",1024,61,"0","0",4,"0","0",32829
17158,rune_bow,73,"0",581625,51,"0","0",4,"0","0",32819
17167,ryl.arc._longbow,10,"0",3265,37,"0","0",4,"0","0",32805
17367,ryl.spr._horn,20,"0",512,71,"0","0",4,"0","0",32839
17382,s.h._fishing_rod,1,"0",4194303,2,"0","0",4,"0","0",32770
17186,sagittarius_bow,53,"0",1024,38,"0","0",4,"0","0",32806
17197,san_dorian_bow,15,"0",3265,37,"0","0",4,"0","0",32805
17835,san_dorian_horn,25,"0",512,71,"0","0",4,"0","0",32839
17190,sarnga,59,"0",1024,32,"0","0",4,"0","0",32800
22147,scouts_crossbow,99,119,1024,52,"0","0",4,"0",4,32820
18710,seadog_gun,50,"0",70688,60,"0","0",4,"0","0",32828
18711,seadog_gun_+1,50,"0",70688,60,"0","0",4,"0","0",32828
17212,selenes_bow,60,"0",1024,36,"0","0",4,"0","0",32804
17153,self_bow,7,"0",7665,40,"0","0",4,"0","0",32808
17176,self_bow_+1,7,"0",7665,40,"0","0",4,"0","0",32808
17256,serpentine_gun,34,"0",1024,60,"0","0",4,"0","0",32828
21291,shadeshot_gun,99,100,66560,60,"0","0",4,"0","0",32828
17193,shadow_bow,34,"0",1024,43,"0","0",4,"0","0",32811
17194,shadow_bow_+1,34,"0",1024,43,"0","0",4,"0","0",32811
22149,sharanga,99,119,1024,142,"0","0",4,"0",5,32910
18703,shark_gun,60,"0",70688,57,"0","0",4,"0","0",32825
18142,shigeto_bow,71,"0",3072,82,"0","0",4,"0","0",32850
18143,shigeto_bow_+1,71,"0",3072,82,"0","0",4,"0","0",32850
17203,shikar_bow,40,"0",1024,36,"0","0",4,"0","0",32804
17362,shofar,68,"0",512,70,"0","0",4,"0","0",32838
17832,shofar_+1,68,"0",512,70,"0","0",4,"0","0",32838
17152,shortbow,1,"0",7665,50,"0","0",4,"0","0",32818
17175,shortbow_+1,1,"0",7665,50,"0","0",4,"0","0",32818
17185,siege_bow,79,"0",1024,101,"0","0",4,"0","0",32869
19206,silver_cassandra,71,"0",65536,94,"0","0",4,"0","0",32862
22153,silver_gun,1,"0",4194303,139,"0","0",4,"0","0",32907
22154,silver_gun+1,1,"0",4194303,139,"0","0",4,"0","0",32907
17346,siren_flute,23,"0",512,64,"0","0",4,"0","0",32832
18708,snakeeye,75,"0",1057,24,"0","0",4,8,"0",32792
18709,snakeeye_+1,75,"0",1057,24,"0","0",4,8,"0",32792
17188,sniping_bow,41,"0",1024,43,"0","0",4,"0","0",32811
17842,sorrowful_harp,70,"0",512,80,"0","0",4,"0","0",32848
18679,soulgauger_sgr-1,1,"0",4194303,"0","0","0",4,"0","0",32768
18721,soultrapper,1,"0",4194303,"0","0","0",4,"0","0",32768
18724,soultrapper_2000,1,"0",4194303,"0","0","0",4,"0","0",32768
19387,sparrow,75,"0",1024,37,"0","0",4,"0","0",32805
18936,sparrowhawk,80,"0",1024,37,"0","0",4,"0","0",32805
19529,sparrowhawk_+1,85,"0",1024,37,"0","0",4,"0","0",32805
19607,sparrowhawk_+2,90,"0",1024,37,"0","0",4,"0","0",32805
19705,sparrowhawk_+3,95,"0",1024,37,"0","0",4,"0","0",32805
17170,speed_bow,38,"0",7665,46,"0","0",4,"0","0",32814
21238,speleogen_bow,99,113,3072,86,"0","0",4,"0","0",32854
18938,spitfire,80,"0",66560,60,"0","0",4,"0","0",32828
19531,spitfire_+1,85,"0",66560,60,"0","0",4,"0","0",32828
19609,spitfire_+2,90,"0",66560,60,"0","0",4,"0","0",32828
19707,spitfire_+3,95,"0",66560,60,"0","0",4,"0","0",32828
17213,staurobow,74,"0",1185,62,"0","0",4,"0","0",32830
17214,staurobow_+1,74,"0",1185,62,"0","0",4,"0","0",32830
22114,steinthor,99,119,1024,51,"0","0",4,"0","0",32819
19740,stoertebeker,99,"0",65536,94,"0","0",4,"0","0",32862
17851,storm_fife,50,"0",512,67,"0","0",4,"0","0",32835
18684,storm_zamburak,70,"0",1185,55,"0","0",4,"0","0",32823
19731,suppressor_gun,90,"0",65536,60,"0","0",4,"0","0",32828
21288,surefire_arquebus,99,113,66560,59,"0","0",4,"0","0",32827
17856,syrinx,83,"0",512,65,"0","0",4,"0","0",32833
17265,tanegashima,19,"0",5120,59,"0","0",4,"0","0",32827
17266,tanegashima_+1,19,"0",5120,59,"0","0",4,"0","0",32827
17387,tarutaru_f._rod,1,"0",4194303,6,"0","0",4,"0","0",32774
22113,teller,99,119,1024,32,"0","0",4,"0","0",32800
17231,tells_crossbow,44,"0",1185,53,"0","0",4,"0","0",32821
19942,terathopus,99,"0",1024,33,"0","0",4,"0","0",32801
21407,terpander,99,"0",512,80,"0","0",4,"0","0",32848
17215,thugs_zamburak,40,"0",1185,52,"0","0",4,"0","0",32820
19392,thunderstick,75,"0",66560,59,"0","0",4,"0","0",32827
22108,tokko_bow,99,119,7665,41,"0","0",4,"0","0",32809
19231,trackers_bow,45,"0",1185,53,"0","0",4,"0","0",32821
19241,trackers_bow_+1,45,"0",1185,53,"0","0",4,"0","0",32821
17348,traversiere,32,"0",512,64,"0","0",4,"0","0",32832
17375,traversiere_+1,32,"0",512,64,"0","0",4,"0","0",32832
17845,traversiere_+2,32,"0",512,64,"0","0",4,"0","0",32832
18694,trollbane,70,"0",4194303,27,"0","0",4,8,"0",32795
21272,troll_gun,1,"0",4194303,143,"0","0",4,"0","0",32911
18702,trump_gun,40,"0",65536,90,"0","0",4,"0","0",32858
21479,tsoa._crossbow,99,119,1185,53,"0","0",4,"0","0",32821
17858,turbo_animator,40,"0",131072,"0","0","0",4,"0","0",32768
22107,ullr,99,119,7665,144,"0","0",4,"0","0",32912
18141,ungur_boomerang,70,"0",4128,25,"0","0",4,8,"0",32793
18714,valis_bow,55,"0",1024,33,"0","0",4,"0","0",32801
21284,vanir_gun,99,119,66560,60,"0","0",4,"0","0",32828
17242,velocity_bow,63,"0",1185,52,"0","0",4,"0","0",32820
17243,velocity_bow_+1,63,"0",1185,52,"0","0",4,"0","0",32820
22118,venery_bow,99,119,1024,132,"0","0",4,"0","0",32900
19235,veuglaire,74,"0",65536,90,"0","0",4,"0","0",32858
18834,vihuela,81,"0",512,78,"0","0",4,"0","0",32846
21215,vijaya_bow,99,119,1024,33,"0","0",4,"0","0",32801
19189,virtus_crossbow,85,"0",1024,62,"0","0",4,"0","0",32830
19730,vision_bow,90,"0",1024,32,"0","0",4,"0","0",32800
22133,voluspa_bow,99,119,1024,33,"0","0",4,"0","0",32801
22144,voluspa_gun,99,119,66560,59,"0","0",4,"0","0",32827
17164,war_bow,50,"0",3265,33,"0","0",4,"0","0",32801
17173,war_bow_+1,50,"0",3265,33,"0","0",4,"0","0",32801
19203,war_hoop,40,"0",262144,26,"0","0",4,8,"0",32794
17391,willow_fish._rod,1,"0",4194303,10,"0","0",4,"0","0",32778
17195,windurstian_bow,15,"0",7665,43,"0","0",4,"0","0",32811
21349,wingcutter,99,119,4128,24,"0","0",4,"0","0",32792
21350,wingcutter_+1,99,119,4128,24,"0","0",4,"0","0",32792
17281,wingedge,24,"0",4128,24,"0","0",4,8,"0",32792
17288,wingedge_+1,24,"0",4128,24,"0","0",4,8,"0",32792
22119,wochowsen,99,119,1024,56,"0","0",4,"0","0",32824
18345,wolver_bow,75,"0",3072,35,"0","0",4,"0","0",32803
17154,wrapped_bow,24,"0",7665,43,"0","0",4,"0","0",32811
17172,wrapped_bow_+1,24,"0",7665,43,"0","0",4,"0","0",32811
19222,wurger,21,"0",3265,34,"0","0",4,"0","0",32802
17293,yagudo_freezer,47,"0",1057,25,"0","0",4,8,"0",32793
17390,yew_fishing_rod,1,"0",4194303,9,"0","0",4,"0","0",32777
18348,yoichinoyumi,75,"0",3072,86,"0",1,4,"0","0",32854
18349,yoichinoyumi,80,"0",3072,86,"0",1,4,"0","0",32854
18650,yoichinoyumi,85,"0",3072,86,"0",1,4,"0","0",32854
18664,yoichinoyumi,90,"0",3072,86,"0",1,4,"0","0",32854
18678,yoichinoyumi,95,"0",3072,86,"0",1,4,"0","0",32854
19759,yoichinoyumi,99,"0",3072,86,"0",1,4,"0","0",32854
19852,yoichinoyumi,99,"0",3072,104,"0",1,4,"0","0",32872
21210,yoichinoyumi,99,119,3072,86,"0",1,4,"0","0",32854
21211,yoichinoyumi,99,119,3072,104,"0",1,4,"0","0",32872
22115,yoichinoyumi,99,119,3072,104,"0",1,4,"0","0",32872
22129,yoichinoyumi,99,119,3072,104,"0",1,4,"0","0",32872
17218,zamburak,30,"0",1185,55,"0","0",4,"0","0",32823
17229,zamburak_+1,30,"0",1185,55,"0","0",4,"0","0",32823
17246,ziskas_crossbow,71,"0",1056,61,"0","0",4,"0","0",32829
21257,zoquittihuitz,99,106,1024,114,"0","0",4,"0","0",32882
